id;x;y;bio02;bio04;bio06;bio09;bio12;bio15;bio16;acap;aset;aste;catr;ccor;cdel;cfee;chir;cleu;cpha;cvil;sgar;dsel
9508;-55.504166667;-32.4874999997443;11.0499996741613;468.23412054106;5.59999990463257;20.1499999364217;1233;8.22107089601541;324;0;0;0;0;0;0;0;0;0;0;0;0;0
9509;-55.004166667;-32.4874999997443;11.5166662931442;462.41134805544;5.30000019073486;19.8833333651225;1272;6.93675237959225;331;0;0;0;0;0;0;0;0;0;0;0;0;0
9510;-54.1125000003333;-32.4874999997443;11.0083331267039;449.941717375274;5.19999980926514;19.2833329836528;1284;9.99594630395417;335;0;0;0;0;0;0;0;0;0;0;0;0;0
9511;-57.3125000003333;-32.4958333330772;11.2166664600372;480.474817065241;5.09999990463257;12.0500000317891;1265;17.777558533834;386;0;0;0;0;0;0;0;0;0;0;0;0;0
9512;-56.4875000003333;-32.4958333330772;12.3083332379659;492.952418821253;4.5;11.8166666030884;1248;12.067288838226;349;0;0;0;0;0;0;0;0;0;0;0;0;0
9513;-53.0875000003333;-32.4958333330772;9.22499998410543;419.030948897046;7.69999980926514;20.0666666030884;1286;12.9959096608106;354;0;0;0;0;0;0;0;0;0;0;0;0;0
9514;-53.079166667;-32.50416666641;9.18333315849304;419.680622095859;7.69999980926514;20.0499998728434;1288;13.1567289197865;356;0;0;0;0;0;0;0;0;0;0;0;0;0
9515;-52.4458333336667;-32.50416666641;7.54166690508525;402.280190322114;8.80000019073486;19.7166666984558;1232;15.5505689036387;346;0;0;0;0;0;0;0;0;0;0;0;0;0
9516;-56.404166667;-32.5124999997428;12.2833335002263;489.206228435186;4.5;11.7333333492279;1227;11.7036187876368;340;0;0;0;0;0;0;0;0;0;0;0;0;0
9517;-55.554166667;-32.5124999997428;11.1749997933706;470.867001606928;5.59999990463257;23.5;1215;8.65878472356025;322;0;0;0;0;0;0;0;0;0;0;0;0;0
9518;-52.879166667;-32.5124999997428;7.50833344459534;410.113396430442;8.69999980926514;19.8333334922791;1262;14.5856380113799;358;0;0;0;0;0;0;0;0;0;0;0;0;0
9519;-56.854166667;-32.5208333330757;12.0333332220713;491.421092373485;4.5;11.8166667620341;1286;14.1631643480096;376;0;0;0;0;0;0;0;0;0;0;0;0;0
9520;-55.7625000003333;-32.5208333330757;10.5416665871938;474.779637770823;5.80000019073486;23.5666662851969;1193;10.4829825828377;324;0;0;0;0;0;0;0;0;0;0;0;0;0
9521;-55.7208333336667;-32.5208333330757;10.9916662375132;475.688300374402;5.5;23.5666666030884;1201;10.2848937666946;324;0;0;0;0;0;0;0;0;0;0;0;0;0
9522;-54.9958333336667;-32.5208333330757;11.7583335638046;463.970637307362;5.09999990463257;19.8666666348775;1268;6.85819226446471;330;0;0;0;0;0;0;0;0;0;0;0;0;0
9523;-52.8458333336667;-32.5208333330757;7.40000001589457;407.143604726034;8.80000019073486;19.7666668891907;1256;14.6907242940279;356;0;0;0;0;0;0;0;0;0;0;0;0;0
9524;-57.5708333336667;-32.5291666664085;11.6166663567225;487.00538997612;5.09999990463257;12.2499997615814;1251;19.0460521581835;387;0;0;0;0;0;0;0;0;0;0;0;0;0
9525;-57.0708333336667;-32.5291666664085;11.7083334525426;487.644901732688;4.90000009536743;11.966666618983;1278;15.7141484302507;384;0;0;0;0;0;0;0;0;0;0;0;0;0
9526;-56.4458333336667;-32.5291666664085;12.2916666666667;491.507234858735;4.5;11.7666664123535;1238;11.7563630739814;344;0;0;0;0;0;0;0;0;0;0;0;0;0
9527;-56.329166667;-32.5291666664085;12.2166663805644;489.382725921167;4.5;11.7833331425985;1212;11.5775366763678;336;0;0;0;0;0;0;0;0;0;0;0;0;0
9528;-55.004166667;-32.5291666664085;11.7833336591721;463.231403328716;5.09999990463257;19.8499999046326;1270;6.7596885443199;331;0;0;0;0;0;0;0;0;0;0;0;0;0
9529;-54.9958333336667;-32.5291666664085;11.7916670242945;463.217297605294;5.09999990463257;19.8666666348775;1269;6.81538701244372;331;0;0;0;0;0;0;0;0;0;0;0;0;0
9530;-54.3375000003333;-32.5291666664085;11.3666669130325;457.062427526548;5.09999990463257;19.5000001589457;1272;8.83929094554967;331;0;0;0;0;0;0;0;0;0;0;0;0;0
9531;-53.4625000003333;-32.5291666664085;10.0083332459132;430.354641940944;7;19.9833334287008;1287;12.0583951692095;351;0;0;0;0;0;0;0;0;0;0;0;0;0
9532;-52.929166667;-32.5291666664085;7.61666663487752;410.112696959929;8.60000038146973;19.8166664441427;1266;14.5931762207869;360;0;0;0;0;0;0;0;0;0;0;0;0;0
9533;-52.7708333336667;-32.5291666664085;7.26666657129924;408.232508756908;8.80000019073486;19.7333334287008;1248;14.8877473663755;355;0;0;0;0;0;0;0;0;0;0;0;0;0
9534;-53.9708333336667;-32.5374999997414;11.1333333651225;448.094452849095;5.40000009536743;19.4833334287008;1293;11.1117116305609;342;0;0;0;0;0;0;0;0;0;0;0;0;0
9535;-52.6375000003333;-32.5374999997414;7.1166664759318;404.577981765661;8.89999961853027;19.6166666348775;1243;14.9329210618026;350;0;0;0;0;0;0;0;0;0;0;0;0;0
9536;-52.6125000003333;-32.5374999997414;7.17499995231628;403.723916214996;8.89999961853027;19.6500000953674;1243;14.9440487717793;350;0;0;0;0;0;0;0;0;0;0;0;0;0
9537;-57.2875000003333;-32.5458333330742;11.0916666587194;480.672462868239;5.09999990463257;12.0166664918264;1271;17.3769591370074;387;0;0;0;0;0;0;0;0;0;0;0;0;0
9538;-56.9375000003333;-32.5458333330742;12.0750002066294;490.655673678628;4.69999980926514;12.0000000794729;1281;14.8761882768802;380;0;0;0;0;0;0;0;0;0;0;0;0;0
9539;-56.0875000003333;-32.5458333330742;12.0666667620341;486.515125709344;4.69999980926514;23.6666666666667;1170;13.0981994441391;329;0;0;0;0;0;0;0;0;0;0;0;0;0
9540;-54.1208333336667;-32.5458333330742;11.099999666214;450.178406866971;5.09999990463257;19.2499996821086;1285;10.3589070888511;338;0;0;0;0;0;0;0;0;0;0;0;0;0
9541;-56.9625000003333;-32.5541666664071;12.091666618983;490.827030112318;4.59999990463257;11.9333333174388;1283;15.0792299932764;382;0;0;0;0;0;0;0;0;0;0;0;0;0
9542;-56.1375000003333;-32.5541666664071;12.0499999125799;486.749421143437;4.59999990463257;23.6333332061768;1176;13.2122953179038;329;0;0;0;0;0;0;0;0;0;0;0;0;0
9543;-53.2958333336667;-32.5541666664071;9.47499998410543;425.747767930028;7.30000019073486;19.9166663487752;1285;12.4284241610285;351;0;0;0;0;0;0;0;0;0;0;0;0;0
9544;-57.6125000003333;-32.5624999997399;11.8666666348775;487.131378445904;5;12.2666664123535;1239;19.8115367900017;386;0;0;0;0;0;0;0;0;0;0;0;0;0
9545;-57.354166667;-32.5624999997399;11.3916670481364;484.470006364124;5.09999990463257;12.1166666348775;1265;17.9259541262974;389;0;0;0;0;0;0;0;0;0;0;0;0;0
9546;-57.1208333336667;-32.5624999997399;11.6500001351039;488.079875953508;4.90000009536743;12.0000000794729;1279;15.8808293286133;385;0;0;0;0;0;0;0;0;0;0;0;0;0
9547;-56.9708333336667;-32.5624999997399;12.1333334843318;491.508957648051;4.69999980926514;11.9666666984558;1282;15.1651725747725;382;0;0;0;0;0;0;0;0;0;0;0;0;0
9548;-56.1458333336667;-32.5624999997399;12.0166665712992;486.513569676195;4.69999980926514;12.2833333015442;1171;12.8996510070559;327;0;0;0;0;0;0;0;0;0;0;0;0;0
9549;-55.004166667;-32.5624999997399;11.6833332379659;463.062105453632;5;19.7000001271566;1266;6.90577672050564;329;0;0;0;0;0;0;0;0;0;0;0;0;0
9550;-53.2708333336667;-32.5624999997399;9.29999987284342;423.367641135569;7.5;19.9166663487752;1288;12.7561648545582;355;0;0;0;0;0;0;0;0;0;0;0;0;0
9551;-52.8458333336667;-32.5624999997399;7.30833331743876;407.2270740072;8.80000019073486;19.6999999682109;1252;14.5863265142751;357;0;0;0;0;0;0;0;0;0;0;0;0;0
9552;-52.404166667;-32.5624999997399;7.33333317438761;407.496970779414;8.69999980926514;21.6833332379659;1219;15.5608008125533;346;0;0;0;0;0;0;0;0;0;0;0;0;0
9553;-56.6125000003333;-32.5708333330727;12.3583335081736;495.636079393893;4.40000009536743;11.7666665712992;1274;12.8242469072406;364;0;0;0;0;0;0;0;0;0;0;0;0;0
9554;-56.529166667;-32.5708333330727;12.3166667620341;495.188201264757;4.5;11.8333333333333;1259;12.2603129145105;355;0;0;0;0;0;0;0;0;0;0;0;0;0
9555;-56.2958333336667;-32.5708333330727;11.266666730245;486.655265422976;5.19999980926514;12.3833333651225;1198;11.8014887386067;333;0;0;0;0;0;0;0;0;0;0;0;0;0
9556;-56.2125000003333;-32.5708333330727;12.2250001033147;489.059676912382;4.59999990463257;12.283333381017;1183;12.1898213864493;331;0;0;0;0;0;0;0;0;0;0;0;0;0
9557;-57.2958333336667;-32.5791666664056;11.6166667143504;485.184269699035;4.90000009536743;12.0333334604899;1275;17.06863334583;389;0;0;0;0;0;0;0;0;0;0;0;0;0
9558;-56.3708333336667;-32.5791666664056;11.9916665951411;490.877974486972;4.69999980926514;11.8166666030884;1218;11.3812691060217;337;0;0;0;0;0;0;0;0;0;0;0;0;0
9559;-54.6625000003333;-32.5791666664056;11.400000333786;459.003353056218;5;19.5333333015442;1277;7.8338902769134;332;0;0;0;0;0;0;0;0;0;0;0;0;0
9560;-54.2875000003333;-32.5791666664056;11.0999999841054;452.27119797924;4.90000009536743;19.1499999364217;1280;9.79211321202292;335;0;0;0;0;0;0;0;0;0;0;0;0;0
9561;-54.1958333336667;-32.5791666664056;11.1500000953674;448.879082607498;4.80000019073486;19.0500003496806;1286;9.72689929970286;337;0;0;0;0;0;0;0;0;0;0;0;0;0
9562;-53.6625000003333;-32.5791666664056;10.500000278155;436.139214383997;6.19999980926514;19.6666666666667;1291;11.7248153028198;349;0;0;0;0;0;0;0;0;0;0;0;0;0
9563;-56.479166667;-32.5874999997384;12.208333214124;494.747211594865;4.40000009536743;11.7166666984558;1250;12.2701188556206;351;0;0;0;0;0;0;0;0;0;0;0;0;0
9564;-56.129166667;-32.5874999997384;11.5250002145767;486.296108453326;5;23.6500002543132;1165;13.3602578470989;327;0;0;0;0;0;0;0;0;0;0;0;0;0
9565;-54.9208333336667;-32.5874999997384;11.5916669766108;461.043565907201;4.90000009536743;19.5666664441427;1274;6.67967160020803;331;0;0;0;0;0;0;0;0;0;0;0;0;0
9566;-53.904166667;-32.5874999997384;11.0000003178914;445.461970815009;5.59999990463257;19.5666664441427;1286;10.7006421607665;339;0;0;0;0;0;0;0;0;0;0;0;0;0
9567;-53.7375000003333;-32.5874999997384;10.4750001033147;437.796460670743;5.90000009536743;19.4333335558573;1289;11.141248228204;344;0;0;0;0;0;0;0;0;0;0;0;0;0
9568;-55.8958333336667;-32.5958333330713;8.96666638056437;468.650558870161;6.80000019073486;23.4666668574015;1173;12.0372419820603;324;0;0;0;0;0;0;0;0;0;0;0;0;0
9569;-55.2208333336667;-32.5958333330713;11.833333214124;466.975282655714;4.90000009536743;19.7833334604899;1252;7.10825609931291;329;0;0;0;0;0;0;0;0;0;0;0;0;0
9570;-54.4458333336667;-32.5958333330713;11.3916662136714;453.767683116666;4.80000019073486;19.0833333333333;1289;8.64773016764694;335;0;0;0;0;0;0;0;0;0;0;0;0;0
9571;-53.1625000003333;-32.5958333330713;8.85000006357829;418.581655120188;7.69999980926514;19.8833333651225;1273;12.8565998275998;354;0;0;0;0;0;0;0;0;0;0;0;0;0
9572;-57.3125000003333;-32.6041666664041;11.8166668017705;489.068368299476;4.90000009536743;12.1000001430511;1267;17.4679932653098;389;0;0;0;0;0;0;0;0;0;0;0;0;0
9573;-54.254166667;-32.6041666664041;11.0083332856496;450.113406179636;4.69999980926514;18.9166668256124;1286;9.45140080872127;336;0;0;0;0;0;0;0;0;0;0;0;0;0
9574;-55.3125000003333;-32.612499999737;11.8750003178914;468.277591582224;5;19.9166666666667;1238;6.2461508147018;322;0;0;0;0;0;0;0;0;0;0;0;0;0
9575;-54.1958333336667;-32.612499999737;10.9999999602636;445.103839427262;4.59999990463257;18.6999998092651;1298;9.87239196937041;340;0;0;0;0;0;0;0;0;0;0;0;0;0
9576;-53.3375000003333;-32.612499999737;9.46666669845581;427.269333895116;7.19999980926514;19.883333047231;1279;12.6300396227932;351;0;0;0;0;0;0;0;0;0;0;0;0;0
9577;-56.204166667;-32.6208333330698;12.1416665712992;488.166597907492;4.69999980926514;12.366666952769;1171;12.7097160881049;331;0;0;0;0;0;0;0;0;0;0;0;0;0
9578;-54.3625000003333;-32.6208333330698;11.2250001827876;452.163788361776;4.69999980926514;19.0000001589457;1285;9.73140051038408;336;0;0;0;0;0;0;0;0;0;0;0;0;0
9579;-54.1625000003333;-32.6208333330698;11.0249997377396;445.074688330855;4.69999980926514;18.7166665395101;1299;9.94400599391696;341;0;0;0;0;0;0;0;0;0;0;0;0;0
9580;-56.7625000003333;-32.6291666664026;12.2500000794729;494.151399572405;4.40000009536743;11.8166666030884;1289;13.6552201589946;376;0;0;0;0;0;0;0;0;0;0;0;0;0
9581;-56.704166667;-32.6291666664026;12.2250000238419;493.390211894488;4.5;11.8166665236155;1279;13.5133291944313;372;0;0;0;0;0;0;0;0;0;0;0;0;0
9582;-56.4708333336667;-32.6291666664026;12.1583333015442;493.376411723923;4.40000009536743;11.6333331267039;1255;11.8876806007744;350;0;0;0;0;0;0;0;0;0;0;0;0;0
9583;-55.1625000003333;-32.6291666664026;11.3666665951411;463.731560823854;4.90000009536743;19.5333333015442;1258;6.13456991101811;328;0;0;0;0;0;0;0;0;0;0;0;0;0
9584;-54.8375000003333;-32.6374999997355;11.8500001033147;460.604006527792;4.69999980926514;19.4499999682109;1272;6.54812196023711;329;0;0;0;0;0;0;0;0;0;0;0;0;0
9585;-54.804166667;-32.6374999997355;11.6250002384186;461.549380525632;4.69999980926514;19.399999777476;1282;7.32161933992396;333;0;0;0;0;0;0;0;0;0;0;0;0;0
9586;-54.3875000003333;-32.6374999997355;11.3583331902822;454.48000289028;4.80000019073486;19.2166665395101;1283;9.34574670914399;335;0;0;0;0;0;0;0;0;0;0;0;0;0
9587;-57.279166667;-32.6458333330683;11.9083331425985;487.587409241626;4.90000009536743;12.1499999364217;1270;16.8667861487141;388;0;0;0;0;0;0;0;0;0;0;0;0;0
9588;-56.8958333336667;-32.6458333330683;11.9916665554047;491.297565006588;4.5;11.7666665712992;1291;14.1776438377959;381;0;0;0;0;0;0;0;0;0;0;0;0;0
9589;-56.6708333336667;-32.6458333330683;12.1666666269302;495.274635720867;4.5;11.783333381017;1282;13.285580572203;372;0;0;0;0;0;0;0;0;0;0;0;0;0
9590;-56.3375000003333;-32.6458333330683;10.1333332856496;484.183165334236;5.80000019073486;11.8999999364217;1206;11.2685493795109;336;0;0;0;0;0;0;0;0;0;0;0;0;0
9591;-55.279166667;-32.6458333330683;11.7249999046326;466.398803860619;5;19.8333333333333;1241;6.19933404747352;324;0;0;0;0;0;0;0;0;0;0;0;0;0
9592;-54.5208333336667;-32.6458333330683;11.3583332300186;454.909889451566;4.69999980926514;19.1333332061768;1285;8.68336667713251;335;0;0;0;0;0;0;0;0;0;0;0;0;0
9593;-53.9208333336667;-32.6458333330683;11.0583336750666;444.805677361123;5.59999990463257;19.5333333015442;1288;11.1141565367992;342;0;0;0;0;0;0;0;0;0;0;0;0;0
9594;-53.2708333336667;-32.6458333330683;9.16666694482168;423.477652411006;7.40000009536743;19.7833331425985;1268;12.4715585524534;348;0;0;0;0;0;0;0;0;0;0;0;0;0
9595;-53.629166667;-32.6541666664012;10.4500000874201;436.280752550337;6.30000019073486;19.6333332061768;1284;11.4972195817939;346;0;0;0;0;0;0;0;0;0;0;0;0;0
9596;-56.3958333336667;-32.662499999734;10.4833329121272;489.500369334807;5.5;11.8333330949148;1230;10.9582581604363;342;0;0;0;0;0;0;0;0;0;0;0;0;0
9597;-56.2458333336667;-32.662499999734;11.8166663249334;488.608103815769;4.69999980926514;17.300000111262;1181;12.051027134736;332;0;0;0;0;0;0;0;0;0;0;0;0;0
